Time,Temperature_inside,Temperature_outside
2024-11-28 11:55:00,25.29144287109375,9.133999999999999
2024-11-28 11:56:00,25.300025939941406,9.148
2024-11-28 11:57:00,25.40607452392578,9.161999999999999
2024-11-28 11:58:00,25.43182373046875,9.176
2024-11-28 11:59:00,25.48675537109375,9.19
2024-11-28 12:00:00,25.42438507080078,9.203999999999999
2024-11-28 12:01:00,25.43907165527344,9.218
2024-11-28 12:02:00,25.373268127441406,9.232
2024-11-28 12:03:00,25.285911560058597,9.246
2024-11-28 12:04:00,25.230026245117188,9.26
2024-11-28 12:05:00,25.21648406982422,9.274
2024-11-28 12:06:00,25.261688232421875,9.288
2024-11-28 12:07:00,25.25177001953125,9.302
2024-11-28 12:08:00,25.21915435791016,9.316
2024-11-28 12:09:00,25.230026245117188,9.33
2024-11-28 12:10:00,25.185775756835938,9.282666666666668
2024-11-28 12:11:00,25.16021728515625,9.235333333333333
2024-11-28 12:12:00,25.13408660888672,9.188
2024-11-28 12:13:00,25.153732299804688,9.140666666666666
2024-11-28 12:14:00,25.141334533691406,9.093333333333334
2024-11-28 12:15:00,25.16193389892578,9.046
2024-11-28 12:16:00,25.12645721435547,8.998666666666667
2024-11-28 12:17:00,25.11825561523437,8.951333333333332
2024-11-28 12:18:00,25.14591217041016,8.904
2024-11-28 12:19:00,25.14514923095703,8.856666666666666
2024-11-28 12:20:00,25.1922607421875,8.809333333333333
2024-11-28 12:21:00,25.119590759277344,8.761999999999999
2024-11-28 12:22:00,25.142860412597656,8.714666666666666
2024-11-28 12:23:00,25.18157958984375,8.667333333333332
2024-11-28 12:24:00,25.183868408203125,8.62
2024-11-28 12:25:00,25.160789489746094,8.626
2024-11-28 12:26:00,25.175857543945312,8.632
2024-11-28 12:27:00,25.15888214111328,8.638
2024-11-28 12:28:00,25.17032623291016,8.644
2024-11-28 12:29:00,25.12226104736328,8.65
2024-11-28 12:30:00,25.185775756835938,8.656
2024-11-28 12:31:00,25.151634216308597,8.662
2024-11-28 12:32:00,25.12226104736328,8.668
2024-11-28 12:33:00,25.162887573242188,8.674
2024-11-28 12:34:00,25.12054443359375,8.68
2024-11-28 12:35:00,25.147056579589844,8.686
2024-11-28 12:36:00,25.119590759277344,8.692
2024-11-28 12:37:00,25.084686279296875,8.698
2024-11-28 12:38:00,25.165367126464844,8.704
2024-11-28 12:39:00,25.19092559814453,8.71
2024-11-28 12:40:00,25.13141632080078,8.714
2024-11-28 12:41:00,25.12397766113281,8.718
2024-11-28 12:42:00,25.16345977783203,8.722000000000001
2024-11-28 12:43:00,25.23746490478516,8.726
2024-11-28 12:44:00,25.20732879638672,8.73
2024-11-28 12:45:00,25.235748291015625,8.734
2024-11-28 12:46:00,25.26111602783203,8.738
2024-11-28 12:47:00,25.23479461669922,8.742
2024-11-28 12:48:00,25.23193359375,8.746
2024-11-28 12:49:00,25.21648406982422,8.75
2024-11-28 12:50:00,25.21381378173828,8.754
2024-11-28 12:51:00,25.18959045410156,8.758
2024-11-28 12:52:00,25.06275177001953,8.762
2024-11-28 12:53:00,25.022506713867188,8.766
2024-11-28 12:54:00,24.90978240966797,8.77
2024-11-28 12:55:00,24.92256164550781,8.790666666666667
2024-11-28 12:56:00,24.944114685058597,8.811333333333334
2024-11-28 12:57:00,25.00896453857422,8.831999999999999
2024-11-28 12:58:00,25.034141540527344,8.852666666666666
2024-11-28 12:59:00,25.065994262695312,8.873333333333333
2024-11-28 13:00:00,25.03986358642578,8.894
2024-11-28 13:01:00,25.003433227539062,8.914666666666667
2024-11-28 13:02:00,24.974632263183597,8.935333333333332
2024-11-28 13:03:00,25.09937286376953,8.956
2024-11-28 13:04:00,25.07476806640625,8.976666666666667
2024-11-28 13:05:00,25.03986358642578,8.997333333333334
2024-11-28 13:06:00,25.095748901367188,9.018
2024-11-28 13:07:00,25.08163452148437,9.038666666666666
2024-11-28 13:08:00,25.06275177001953,9.059333333333333
2024-11-28 13:09:00,25.11215209960937,9.08
2024-11-28 13:10:00,25.153350830078125,9.061875
2024-11-28 13:11:00,25.07476806640625,9.04375
2024-11-28 13:12:00,25.021743774414062,9.025625
2024-11-28 13:13:00,25.03185272216797,9.0075
2024-11-28 13:14:00,25.03185272216797,8.989374999999999
2024-11-28 13:15:00,25.052642822265625,8.97125
2024-11-28 13:16:00,25.074386596679688,8.953125
2024-11-28 13:17:00,25.06885528564453,8.934999999999999
2024-11-28 13:18:00,25.104331970214844,8.916875
2024-11-28 13:19:00,25.018882751464844,8.89875
2024-11-28 13:20:00,25.031661987304688,8.880625
2024-11-28 13:21:00,25.050926208496094,8.862499999999999
2024-11-28 13:22:00,25.07801055908203,8.844375
2024-11-28 13:23:00,25.05950927734375,8.82625
2024-11-28 13:24:00,25.028419494628903,8.808124999999999
2024-11-28 13:25:00,25.04501342773437,8.79
2024-11-28 13:26:00,25.08373260498047,8.788666666666666
2024-11-28 13:27:00,25.046920776367188,8.787333333333333
2024-11-28 13:28:00,25.070571899414062,8.786
2024-11-28 13:29:00,25.13008117675781,8.784666666666666
2024-11-28 13:30:00,25.159263610839844,8.783333333333333
2024-11-28 13:31:00,25.07972717285156,8.782
2024-11-28 13:32:00,25.041770935058597,8.780666666666667
2024-11-28 13:33:00,24.980545043945312,8.779333333333332
2024-11-28 13:34:00,25.054168701171875,8.777999999999999
2024-11-28 13:35:00,25.05970001220703,8.776666666666666
2024-11-28 13:36:00,25.05950927734375,8.775333333333332
2024-11-28 13:37:00,25.064659118652344,8.774
2024-11-28 13:38:00,25.12187957763672,8.772666666666666
2024-11-28 13:39:00,25.184059143066406,8.771333333333333
2024-11-28 13:40:00,25.09384155273437,8.77
2024-11-28 13:41:00,25.138282775878903,8.77
2024-11-28 13:42:00,25.117111206054688,8.77
2024-11-28 13:43:00,25.133323669433597,8.77
2024-11-28 13:44:00,25.09632110595703,8.77
2024-11-28 13:45:00,25.094032287597656,8.77
2024-11-28 13:46:00,25.102996826171875,8.77
2024-11-28 13:47:00,25.098419189453125,8.77
2024-11-28 13:48:00,25.13008117675781,8.77
2024-11-28 13:49:00,25.064659118652344,8.77
2024-11-28 13:50:00,25.067901611328125,8.77
2024-11-28 13:51:00,25.088882446289062,8.77
2024-11-28 13:52:00,25.020790100097656,8.77
2024-11-28 13:53:00,25.03070831298828,8.77
2024-11-28 13:54:00,25.00762939453125,8.77
2024-11-28 13:55:00,25.04463195800781,8.77
2024-11-28 13:56:00,25.05722045898437,8.769333333333332
2024-11-28 13:57:00,25.0244140625,8.768666666666666
2024-11-28 13:58:00,25.05035400390625,8.767999999999999
2024-11-28 13:59:00,25.077056884765625,8.767333333333333
2024-11-28 14:00:00,25.09174346923828,8.766666666666666
2024-11-28 14:01:00,25.076675415039062,8.766
2024-11-28 14:02:00,25.04730224609375,8.765333333333333
2024-11-28 14:03:00,25.021743774414062,8.764666666666667
2024-11-28 14:04:00,24.97787475585937,8.764
2024-11-28 14:05:00,24.99961853027344,8.763333333333334
2024-11-28 14:06:00,25.03986358642578,8.762666666666666
2024-11-28 14:07:00,25.028419494628903,8.762
2024-11-28 14:08:00,25.028038024902344,8.761333333333333
2024-11-28 14:09:00,25.052261352539062,8.760666666666667
2024-11-28 14:10:00,25.06103515625,8.76
2024-11-28 14:11:00,25.067901611328125,8.76
2024-11-28 14:12:00,25.051307678222656,8.76
2024-11-28 14:13:00,25.00743865966797,8.76
2024-11-28 14:14:00,25.00762939453125,8.76
2024-11-28 14:15:00,24.992942810058597,8.76
2024-11-28 14:16:00,24.93858337402344,8.76
2024-11-28 14:17:00,24.957275390625,8.76
2024-11-28 14:18:00,24.933433532714844,8.76
2024-11-28 14:19:00,24.912452697753903,8.76
2024-11-28 14:20:00,24.92198944091797,8.76
2024-11-28 14:21:00,24.886512756347656,8.76
2024-11-28 14:22:00,24.844932556152344,8.76
2024-11-28 14:23:00,24.814224243164062,8.76
2024-11-28 14:24:00,24.790000915527344,8.76
2024-11-28 14:25:00,24.714088439941406,8.76
2024-11-28 14:26:00,24.79267120361328,8.76
2024-11-28 14:27:00,24.820709228515625,8.76
2024-11-28 14:28:00,24.857711791992188,8.76
2024-11-28 14:29:00,24.85523223876953,8.76
2024-11-28 14:30:00,24.814605712890625,8.76
2024-11-28 14:31:00,24.796485900878903,8.76
2024-11-28 14:32:00,24.78046417236328,8.76
2024-11-28 14:33:00,24.75566864013672,8.76
2024-11-28 14:34:00,24.79534149169922,8.76
2024-11-28 14:35:00,24.83463287353516,8.76
2024-11-28 14:36:00,24.874496459960938,8.76
2024-11-28 14:37:00,24.88880157470703,8.76
2024-11-28 14:38:00,24.89795684814453,8.76
2024-11-28 14:39:00,24.92523193359375,8.76
2024-11-28 14:40:00,24.910545349121094,8.76
2024-11-28 14:41:00,24.82757568359375,8.726875
2024-11-28 14:42:00,24.863433837890625,8.69375
2024-11-28 14:43:00,24.866867065429688,8.660625
2024-11-28 14:44:00,24.81060028076172,8.6275
2024-11-28 14:45:00,24.835205078125,8.594375
2024-11-28 14:46:00,24.805831909179688,8.56125
2024-11-28 14:47:00,24.83711242675781,8.528125
2024-11-28 14:48:00,24.83711242675781,8.495000000000001
2024-11-28 14:49:00,24.828338623046875,8.461875000000001
2024-11-28 14:50:00,24.827957153320312,8.42875
2024-11-28 14:51:00,24.822044372558597,8.395625
2024-11-28 14:52:00,24.654197692871094,8.3625
2024-11-28 14:53:00,24.622726440429688,8.329375
2024-11-28 14:54:00,24.62959289550781,8.29625
2024-11-28 14:55:00,24.668312072753903,8.263125
2024-11-28 14:56:00,24.57504272460937,8.23
2024-11-28 14:57:00,24.57866668701172,8.216000000000001
2024-11-28 14:58:00,24.584197998046875,8.202
2024-11-28 14:59:00,24.632644653320312,8.188
2024-11-28 15:00:00,24.741554260253903,8.174
2024-11-28 15:01:00,24.761199951171875,8.16
2024-11-28 15:02:00,24.769020080566406,8.146
2024-11-28 15:03:00,24.717140197753903,8.132
2024-11-28 15:04:00,24.729156494140625,8.118
2024-11-28 15:05:00,24.684715270996094,8.104
2024-11-28 15:06:00,24.67613220214844,8.09
2024-11-28 15:07:00,24.639892578125,8.076
2024-11-28 15:08:00,24.711227416992188,8.062
2024-11-28 15:09:00,24.68433380126953,8.048
2024-11-28 15:10:00,24.66602325439453,8.033999999999999
2024-11-28 15:11:00,24.628639221191406,8.02
2024-11-28 15:12:00,24.580001831054688,8.0
2024-11-28 15:13:00,24.530601501464844,7.9799999999999995
2024-11-28 15:14:00,24.576950073242188,7.96
2024-11-28 15:15:00,24.529266357421875,7.9399999999999995
2024-11-28 15:16:00,24.47071075439453,7.92
2024-11-28 15:17:00,24.38220977783203,7.8999999999999995
2024-11-28 15:18:00,24.351882934570312,7.88
2024-11-28 15:19:00,24.347877502441406,7.859999999999999
2024-11-28 15:20:00,24.31488037109375,7.84
2024-11-28 15:21:00,24.34921264648437,7.819999999999999
2024-11-28 15:22:00,24.45106506347656,7.8
2024-11-28 15:23:00,24.417686462402344,7.779999999999999
2024-11-28 15:24:00,24.47528839111328,7.76
2024-11-28 15:25:00,24.43199157714844,7.74
2024-11-28 15:26:00,24.468994140625,7.72
2024-11-28 15:27:00,24.36466217041016,7.716666666666667
2024-11-28 15:28:00,24.30038452148437,7.713333333333333
2024-11-28 15:29:00,24.314498901367188,7.71
2024-11-28 15:30:00,24.308204650878903,7.706666666666666
2024-11-28 15:31:00,24.29943084716797,7.703333333333333
2024-11-28 15:32:00,24.29485321044922,7.7
2024-11-28 15:33:00,24.36656951904297,7.696666666666666
2024-11-28 15:34:00,24.407196044921875,7.693333333333333
2024-11-28 15:35:00,24.473953247070312,7.6899999999999995
2024-11-28 15:36:00,24.481773376464844,7.6866666666666665
2024-11-28 15:37:00,24.411964416503903,7.683333333333334
2024-11-28 15:38:00,24.422264099121094,7.68
2024-11-28 15:39:00,24.3072509765625,7.676666666666667
2024-11-28 15:40:00,24.366188049316406,7.673333333333333
2024-11-28 15:41:00,24.44419860839844,7.67
2024-11-28 15:42:00,24.485015869140625,7.632666666666666
2024-11-28 15:43:00,24.497413635253903,7.5953333333333335
2024-11-28 15:44:00,24.494552612304688,7.558
2024-11-28 15:45:00,24.38392639160156,7.520666666666667
2024-11-28 15:46:00,24.373435974121094,7.483333333333333
2024-11-28 15:47:00,24.469566345214844,7.446
2024-11-28 15:48:00,24.417686462402344,7.408666666666667
2024-11-28 15:49:00,24.41272735595703,7.371333333333333
2024-11-28 15:50:00,24.45297241210937,7.3340000000000005
2024-11-28 15:51:00,24.48101043701172,7.296666666666667
2024-11-28 15:52:00,24.36656951904297,7.259333333333333
2024-11-28 15:53:00,24.28302764892578,7.222
2024-11-28 15:54:00,24.31163787841797,7.184666666666667
2024-11-28 15:55:00,24.38392639160156,7.147333333333334
2024-11-28 15:56:00,24.34558868408203,7.11
2024-11-28 15:57:00,24.3194580078125,7.11
2024-11-28 15:58:00,24.33414459228516,7.11
2024-11-28 15:59:00,24.42054748535156,7.11
2024-11-28 16:00:00,24.497032165527344,7.11
2024-11-28 16:01:00,24.51934814453125,7.11
2024-11-28 16:02:00,24.529266357421875,7.11
2024-11-28 16:03:00,24.492454528808597,7.11
2024-11-28 16:04:00,24.565887451171875,7.11
2024-11-28 16:05:00,24.59049224853516,7.11
2024-11-28 16:06:00,24.47223663330078,7.11
2024-11-28 16:07:00,24.434852600097656,7.11
2024-11-28 16:08:00,24.466705322265625,7.11
2024-11-28 16:09:00,24.496078491210938,7.11
2024-11-28 16:10:00,24.38678741455078,7.11
2024-11-28 16:11:00,24.441146850585938,7.11
2024-11-28 16:12:00,24.49951171875,7.0756250000000005
2024-11-28 16:13:00,24.486351013183597,7.04125
2024-11-28 16:14:00,24.396896362304688,7.006875
2024-11-28 16:15:00,24.374008178710938,6.9725
2024-11-28 16:16:00,24.402618408203125,6.938125
2024-11-28 16:17:00,24.395751953125,6.9037500000000005
2024-11-28 16:18:00,24.34730529785156,6.869375
2024-11-28 16:19:00,24.383544921875,6.835
2024-11-28 16:20:00,24.383544921875,6.800625
2024-11-28 16:21:00,24.35016632080078,6.766249999999999
2024-11-28 16:22:00,24.422264099121094,6.731875
2024-11-28 16:23:00,24.4384765625,6.6975
2024-11-28 16:24:00,24.496078491210938,6.663125
2024-11-28 16:25:00,24.387550354003903,6.62875
2024-11-28 16:26:00,24.31488037109375,6.594374999999999
2024-11-28 16:27:00,24.27825927734375,6.56
2024-11-28 16:28:00,24.21493530273437,6.5233333333333325
2024-11-28 16:29:00,24.31221008300781,6.486666666666666
2024-11-28 16:30:00,24.378585815429688,6.449999999999999
2024-11-28 16:31:00,24.277114868164062,6.413333333333333
2024-11-28 16:32:00,24.22809600830078,6.376666666666666
2024-11-28 16:33:00,24.222564697265625,6.34
2024-11-28 16:34:00,24.17221069335937,6.303333333333333
2024-11-28 16:35:00,24.10831451416016,6.266666666666667
2024-11-28 16:36:00,24.08275604248047,6.2299999999999995
2024-11-28 16:37:00,24.074935913085938,6.193333333333333
2024-11-28 16:38:00,24.102783203125,6.156666666666666
2024-11-28 16:39:00,24.05853271484375,6.12
2024-11-28 16:40:00,24.135780334472656,6.083333333333333
2024-11-28 16:41:00,24.17583465576172,6.046666666666667
2024-11-28 16:42:00,24.20520782470703,6.01
2024-11-28 16:43:00,24.201202392578125,6.069333333333333
2024-11-28 16:44:00,24.170875549316406,6.128666666666667
2024-11-28 16:45:00,24.16858673095703,6.188
2024-11-28 16:46:00,24.25994873046875,6.247333333333334
2024-11-28 16:47:00,24.164962768554688,6.306666666666667
2024-11-28 16:48:00,24.18651580810547,6.366
2024-11-28 16:49:00,24.201011657714844,6.425333333333334
2024-11-28 16:50:00,24.199295043945312,6.484666666666667
2024-11-28 16:51:00,24.270248413085938,6.5440000000000005
2024-11-28 16:52:00,24.31640625,6.6033333333333335
2024-11-28 16:53:00,24.265098571777344,6.6626666666666665
2024-11-28 16:54:00,24.314117431640625,6.722
2024-11-28 16:55:00,24.320030212402344,6.781333333333333
2024-11-28 16:56:00,24.355506896972656,6.840666666666667
2024-11-28 16:57:00,24.300193786621094,6.9
2024-11-28 16:58:00,24.26776885986328,6.840000000000001
2024-11-28 16:59:00,24.17316436767578,6.78
2024-11-28 17:00:00,24.148178100585938,6.720000000000001
2024-11-28 17:01:00,24.26776885986328,6.66
2024-11-28 17:02:00,24.40776824951172,6.6000000000000005
2024-11-28 17:03:00,24.351119995117188,6.54
2024-11-28 17:04:00,24.373435974121094,6.48
2024-11-28 17:05:00,24.2889404296875,6.42
2024-11-28 17:06:00,24.26376342773437,6.36
2024-11-28 17:07:00,24.300193786621094,6.3
2024-11-28 17:08:00,24.28760528564453,6.24
2024-11-28 17:09:00,24.22065734863281,6.18
2024-11-28 17:10:00,24.185943603515625,6.12
2024-11-28 17:11:00,24.17182922363281,6.0600000000000005
2024-11-28 17:12:00,24.15943145751953,6.0
2024-11-28 17:13:00,24.178123474121094,6.006666666666667
2024-11-28 17:14:00,24.1668701171875,6.013333333333334
2024-11-28 17:15:00,24.256515502929688,6.02
2024-11-28 17:16:00,24.25403594970703,6.026666666666666
2024-11-28 17:17:00,24.197769165039062,6.033333333333333
2024-11-28 17:18:00,24.168968200683597,6.04
2024-11-28 17:19:00,24.173545837402344,6.046666666666667
2024-11-28 17:20:00,24.302101135253903,6.053333333333333
2024-11-28 17:21:00,24.308013916015625,6.06
2024-11-28 17:22:00,24.339675903320312,6.066666666666666
2024-11-28 17:23:00,24.347877502441406,6.073333333333333
2024-11-28 17:24:00,24.27921295166016,6.08
2024-11-28 17:25:00,24.319839477539062,6.086666666666666
2024-11-28 17:26:00,24.269676208496094,6.093333333333333
2024-11-28 17:27:00,24.252891540527344,6.1
2024-11-28 17:28:00,24.1607666015625,6.103333333333333
2024-11-28 17:29:00,24.09286499023437,6.1066666666666665
2024-11-28 17:30:00,24.09286499023437,6.109999999999999
2024-11-28 17:31:00,24.043846130371094,6.113333333333333
2024-11-28 17:32:00,24.09000396728516,6.116666666666666
2024-11-28 17:33:00,24.18975830078125,6.12
2024-11-28 17:34:00,24.14722442626953,6.123333333333333
2024-11-28 17:35:00,24.129295349121094,6.126666666666667
2024-11-28 17:36:00,24.168968200683597,6.13
2024-11-28 17:37:00,24.118423461914062,6.133333333333334
2024-11-28 17:38:00,24.118804931640625,6.136666666666667
2024-11-28 17:39:00,24.10831451416016,6.140000000000001
2024-11-28 17:40:00,24.113845825195312,6.1433333333333335
2024-11-28 17:41:00,24.14703369140625,6.146666666666667
2024-11-28 17:42:00,24.16229248046875,6.15
2024-11-28 17:43:00,24.120140075683597,6.1325
2024-11-28 17:44:00,24.088287353515625,6.115
2024-11-28 17:45:00,24.097251892089844,6.0975
2024-11-28 17:46:00,24.120140075683597,6.08
2024-11-28 17:47:00,24.161911010742188,6.0625
2024-11-28 17:48:00,24.305343627929688,6.045
2024-11-28 17:49:00,24.33147430419922,6.0275
2024-11-28 17:50:00,24.225807189941406,6.01
2024-11-28 17:51:00,24.251365661621094,5.992500000000001
2024-11-28 17:52:00,24.128341674804688,5.9750000000000005
2024-11-28 17:53:00,24.03602600097656,5.9575000000000005
2024-11-28 17:54:00,24.03602600097656,5.94
2024-11-28 17:55:00,24.10221099853516,5.9225
2024-11-28 17:56:00,24.08580780029297,5.905
2024-11-28 17:57:00,24.08599853515625,5.8875
2024-11-28 17:58:00,24.088287353515625,5.87
2024-11-28 17:59:00,24.09687042236328,5.886666666666667
2024-11-28 18:00:00,24.14112091064453,5.903333333333333
2024-11-28 18:01:00,24.20234680175781,5.92
2024-11-28 18:02:00,24.233055114746094,5.9366666666666665
2024-11-28 18:03:00,24.27387237548828,5.953333333333333
2024-11-28 18:04:00,24.360275268554688,5.97
2024-11-28 18:05:00,24.34635162353516,5.986666666666666
2024-11-28 18:06:00,24.3438720703125,6.003333333333334
2024-11-28 18:07:00,24.329185485839844,6.0200000000000005
2024-11-28 18:08:00,24.29676055908203,6.036666666666667
2024-11-28 18:09:00,24.30992126464844,6.053333333333334
2024-11-28 18:10:00,24.221229553222656,6.07
2024-11-28 18:11:00,24.205589294433597,6.086666666666667
2024-11-28 18:12:00,24.210357666015625,6.1033333333333335
2024-11-28 18:13:00,24.26319122314453,6.12
2024-11-28 18:14:00,24.260520935058597,6.1113333333333335
2024-11-28 18:15:00,24.22676086425781,6.102666666666667
2024-11-28 18:16:00,24.270248413085938,6.094
2024-11-28 18:17:00,24.320030212402344,6.085333333333334
2024-11-28 18:18:00,24.30133819580078,6.076666666666667
2024-11-28 18:19:00,24.289321899414062,6.0680000000000005
2024-11-28 18:20:00,24.25537109375,6.059333333333334
2024-11-28 18:21:00,24.20692443847656,6.050666666666666
2024-11-28 18:22:00,24.22161102294922,6.042
2024-11-28 18:23:00,24.301719665527344,6.033333333333333
2024-11-28 18:24:00,24.34654235839844,6.024666666666667
2024-11-28 18:25:00,24.26338195800781,6.016
2024-11-28 18:26:00,24.24640655517578,6.007333333333333
2024-11-28 18:27:00,24.256324768066406,5.998666666666667
2024-11-28 18:28:00,24.26738739013672,5.99
2024-11-28 18:29:00,24.252700805664062,5.989333333333334
2024-11-28 18:30:00,24.24182891845703,5.988666666666667
2024-11-28 18:31:00,24.29676055908203,5.988
2024-11-28 18:32:00,24.32727813720703,5.987333333333334
2024-11-28 18:33:00,24.24640655517578,5.986666666666667
2024-11-28 18:34:00,24.25994873046875,5.986000000000001
2024-11-28 18:35:00,24.303054809570312,5.985333333333334
2024-11-28 18:36:00,24.27978515625,5.984666666666667
2024-11-28 18:37:00,24.23667907714844,5.984
2024-11-28 18:38:00,24.26013946533203,5.983333333333333
2024-11-28 18:39:00,24.22523498535156,5.982666666666667
2024-11-28 18:40:00,24.13158416748047,5.982
2024-11-28 18:41:00,24.18041229248047,5.981333333333334
2024-11-28 18:42:00,24.178695678710938,5.980666666666667
2024-11-28 18:43:00,24.099159240722656,5.98
2024-11-28 18:44:00,24.16324615478516,5.971333333333334
2024-11-28 18:45:00,24.093246459960938,5.962666666666667
2024-11-28 18:46:00,24.08027648925781,5.954000000000001
2024-11-28 18:47:00,24.144744873046875,5.945333333333333
2024-11-28 18:48:00,24.111557006835938,5.9366666666666665
2024-11-28 18:49:00,24.048805236816406,5.928
2024-11-28 18:50:00,24.099159240722656,5.919333333333333
2024-11-28 18:51:00,24.170875549316406,5.910666666666667
2024-11-28 18:52:00,24.17545318603516,5.902
2024-11-28 18:53:00,24.20196533203125,5.8933333333333335
2024-11-28 18:54:00,24.161720275878903,5.884666666666667
2024-11-28 18:55:00,24.197959899902344,5.8759999999999994
2024-11-28 18:56:00,24.10316467285156,5.867333333333333
2024-11-28 18:57:00,24.12853240966797,5.858666666666666
2024-11-28 18:58:00,24.11022186279297,5.85
2024-11-28 18:59:00,24.0936279296875,5.859333333333333
2024-11-28 19:00:00,24.12757873535156,5.868666666666666
2024-11-28 19:01:00,24.170494079589844,5.878
2024-11-28 19:02:00,24.164390563964844,5.887333333333333
2024-11-28 19:03:00,24.124717712402344,5.8966666666666665
2024-11-28 19:04:00,24.164581298828125,5.906
2024-11-28 19:05:00,24.229049682617188,5.915333333333333
2024-11-28 19:06:00,24.25537109375,5.924666666666667
2024-11-28 19:07:00,24.320030212402344,5.934
2024-11-28 19:08:00,24.346923828125,5.943333333333333
2024-11-28 19:09:00,24.35283660888672,5.9526666666666666
2024-11-28 19:10:00,24.30362701416016,5.962
2024-11-28 19:11:00,24.2828369140625,5.971333333333334
2024-11-28 19:12:00,24.27196502685547,5.980666666666667
2024-11-28 19:13:00,24.251365661621094,5.99
2024-11-28 19:14:00,24.25689697265625,5.980625
2024-11-28 19:15:00,24.27330017089844,5.97125
2024-11-28 19:16:00,24.270057678222656,5.961875
2024-11-28 19:17:00,24.24259185791016,5.952500000000001
2024-11-28 19:18:00,24.24354553222656,5.943125
2024-11-28 19:19:00,24.29389953613281,5.93375
2024-11-28 19:20:00,24.298858642578125,5.924375
2024-11-28 19:21:00,24.333763122558597,5.915
2024-11-28 19:22:00,24.317550659179688,5.905625
2024-11-28 19:23:00,24.26910400390625,5.89625
2024-11-28 19:24:00,24.21112060546875,5.886875
2024-11-28 19:25:00,24.21112060546875,5.8774999999999995
2024-11-28 19:26:00,24.232101440429688,5.868125
2024-11-28 19:27:00,24.236297607421875,5.85875
2024-11-28 19:28:00,24.224853515625,5.849375
2024-11-28 19:29:00,24.309539794921875,5.84
2024-11-28 19:30:00,24.29065704345703,5.830666666666667
2024-11-28 19:31:00,24.30133819580078,5.8213333333333335
2024-11-28 19:32:00,24.269676208496094,5.812
2024-11-28 19:33:00,24.30896759033203,5.802666666666666
2024-11-28 19:34:00,24.29847717285156,5.793333333333333
2024-11-28 19:35:00,24.22714233398437,5.784
2024-11-28 19:36:00,24.24278259277344,5.774666666666667
2024-11-28 19:37:00,24.21855926513672,5.765333333333333
2024-11-28 19:38:00,24.23076629638672,5.756
2024-11-28 19:39:00,24.29981231689453,5.746666666666667
2024-11-28 19:40:00,24.335479736328125,5.737333333333334
2024-11-28 19:41:00,24.252700805664062,5.728
2024-11-28 19:42:00,24.20024871826172,5.718666666666667
2024-11-28 19:43:00,24.16534423828125,5.709333333333333
2024-11-28 19:44:00,24.147605895996094,5.7
2024-11-28 19:45:00,24.099159240722656,5.697333333333334
2024-11-28 19:46:00,24.06845092773437,5.6946666666666665
2024-11-28 19:47:00,24.1302490234375,5.692
2024-11-28 19:48:00,24.152565002441406,5.689333333333334
2024-11-28 19:49:00,24.161720275878903,5.6866666666666665
2024-11-28 19:50:00,24.17125701904297,5.684
2024-11-28 19:51:00,24.135780334472656,5.681333333333334
2024-11-28 19:52:00,24.10831451416016,5.6786666666666665
2024-11-28 19:53:00,24.11975860595703,5.676
2024-11-28 19:54:00,24.057960510253903,5.673333333333334
2024-11-28 19:55:00,24.065399169921875,5.6706666666666665
2024-11-28 19:56:00,24.11785125732422,5.668
2024-11-28 19:57:00,24.07093048095703,5.665333333333334
2024-11-28 19:58:00,24.07665252685547,5.6626666666666665
2024-11-28 19:59:00,24.01351928710937,5.66
2024-11-28 20:00:00,24.095535278320312,5.6866666666666665
2024-11-28 20:01:00,24.066162109375,5.713333333333334
2024-11-28 20:02:00,24.12738800048828,5.74
2024-11-28 20:03:00,24.15733337402344,5.766666666666667
2024-11-28 20:04:00,24.143409729003903,5.793333333333333
2024-11-28 20:05:00,24.083709716796875,5.82
2024-11-28 20:06:00,24.066734313964844,5.846666666666667
2024-11-28 20:07:00,24.05014038085937,5.873333333333333
2024-11-28 20:08:00,24.098777770996094,5.8999999999999995
2024-11-28 20:09:00,24.205780029296875,5.926666666666667
2024-11-28 20:10:00,24.265098571777344,5.953333333333333
2024-11-28 20:11:00,24.271392822265625,5.9799999999999995
2024-11-28 20:12:00,24.252891540527344,6.006666666666666
2024-11-28 20:13:00,24.261474609375,6.033333333333333
2024-11-28 20:14:00,24.24545288085937,6.06
2024-11-28 20:15:00,24.266815185546875,6.026
2024-11-28 20:16:00,24.23896789550781,5.992
2024-11-28 20:17:00,24.25498962402344,5.957999999999999
2024-11-28 20:18:00,24.276161193847656,5.9239999999999995
2024-11-28 20:19:00,24.27654266357422,5.89
2024-11-28 20:20:00,24.268341064453125,5.856
2024-11-28 20:21:00,24.233055114746094,5.822
2024-11-28 20:22:00,24.24774169921875,5.787999999999999
2024-11-28 20:23:00,24.242210388183597,5.754
2024-11-28 20:24:00,24.24545288085937,5.72
2024-11-28 20:25:00,24.23534393310547,5.686
2024-11-28 20:26:00,24.28874969482422,5.652
2024-11-28 20:27:00,24.286651611328125,5.617999999999999
2024-11-28 20:28:00,24.315452575683597,5.584
2024-11-28 20:29:00,24.26109313964844,5.55
2024-11-28 20:30:00,24.28302764892578,5.538
2024-11-28 20:31:00,24.33147430419922,5.526
2024-11-28 20:32:00,24.31182861328125,5.514
2024-11-28 20:33:00,24.25994873046875,5.502
